taxa,group,sp_ix,sp,ID,ID_from_JAG,Grouping,Species,Data_source,Prey_wt_g,Prey_E_kJ,Body_length_m,Body_mass_kg,Number_of_dives,Depth_m_max,Depth_m_median,Duration_min_max,Duration_min_median,foragedur_min_max,foragedur_min_median,foraging_phase_of_dive_max,foraging_phase_of_dive_median,foraging_count_max,foraging_count_median,foraging_count_per_dive_min_max,foraging_count_per_dive_min_median,Surftime_min_max,Surftime_min_med,Surftime_min_post_max_duration,Surftime_min_post_max_depth,surf_by_dive_time_max,surf_by_dive_time_med,surf_by_dive_max_duration,surf_by_dive_max_depth,transit_time_min_max,transit_time_min_median,transit_time_of_dive_max,transit_time_of_dive_median,total_buzz_count,total_duration_h
M,0,59,3,bw15_076a,bw15_076a,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,2,99.36,90.72,24.46,22.11,,,,,1,1,0.05,0.05,7.69,4.77,1.85,1.85,0.39,0.23,0.08,0.08,,,,,,
M,0,60,3,bw15_232a,bw15_232a,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,11,193.54,168.04,22.08,8.09,19.01,4.84,0.86,0.55,8,3,0.58,0.42,3.62,2.11,2.26,2.26,0.40,0.25,0.10,0.10,4.74,3.38,0.59,0.45,,
M,0,61,3,bw160523,bw160523,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,307,71.57,43.60,12.90,4.05,8.00,3.17,0.89,0.62,5,2,1.19,0.52,95.59,0.92,0.18,1.05,11.74,0.22,0.01,0.17,11.74,1.70,0.91,0.38,,
M,0,62,3,bw160716,bw160716,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,267,251.19,170.11,15.53,9.76,10.97,6.28,0.84,0.67,10,6,0.83,0.66,114.73,2.61,2.58,4.86,15.70,0.27,0.17,0.51,14.13,3.19,0.94,0.33,,
M,0,63,3,bw160717,bw160717,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,213,250.24,173.34,19.59,10.28,14.68,5.63,0.81,0.57,7,4,0.58,0.37,68.18,3.24,2.93,4.02,10.47,0.33,0.15,0.38,10.09,4.38,0.84,0.43,,
M,0,64,3,bw160725-3,bw160725-3,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,1,82.30,82.30,9.34,9.34,2.17,2.17,0.23,0.23,2,2,0.21,0.21,1.67,1.67,1.67,1.67,0.18,0.18,0.18,0.18,7.17,7.17,0.77,0.77,,
M,0,65,3,bw160727-10,bw160727-10,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,49,154.14,133.87,10.65,7.95,7.46,5.59,0.86,0.69,6,5,0.66,0.58,2.65,1.88,2.65,1.91,0.41,0.25,0.25,0.23,6.10,2.54,0.78,0.31,,
M,0,66,3,bw160728-36b,bw160728-36b,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,2,99.49,97.83,8.17,6.81,4.95,4.95,0.61,0.61,4,2.5,0.49,0.34,2.41,2.21,2.41,2.00,0.37,0.33,0.30,0.37,3.22,3.22,0.39,0.39,,
M,0,67,3,bw160815,bw160815,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,10,338.04,326.19,12.55,11.03,8.49,6.08,0.68,0.55,7,5,0.56,0.42,5.52,3.87,4.02,3.35,0.47,0.35,0.32,0.28,7.35,4.99,0.79,0.45,,
M,0,68,3,bw160817,bw160817,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,136,335.56,106.22,14.43,7.89,11.83,4.82,0.86,0.62,7,3,0.83,0.43,11.57,1.97,1.95,2.04,4.33,0.26,0.14,0.23,10.77,2.92,0.88,0.38,,
M,0,69,3,bw160918a,bw160918a,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,281,368.01,188.82,17.82,10.26,12.67,6.17,0.84,0.63,9,4,1.11,0.47,374.85,2.94,4.46,4.52,215.85,0.29,0.25,0.31,11.27,4.01,0.88,0.37,,
M,0,70,3,bw16_231a,bw16_231a,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,3,141.81,132.98,9.88,9.01,1.46,1.39,0.15,0.15,2,2,0.22,0.20,4.32,4.20,4.32,4.32,0.50,0.44,0.44,0.44,8.42,8.06,0.85,0.85,,
M,0,71,3,bw16_231b,bw16_231b,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,21,298.57,140.59,9.77,8.02,5.96,4.24,0.66,0.52,5,3,0.56,0.31,4.43,2.38,4.43,3.13,0.45,0.29,0.45,0.39,8.18,3.84,0.84,0.48,,
M,0,72,3,bw16_264b,bw16_264b,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,18,218.76,108.90,11.99,9.62,7.74,5.35,0.79,0.55,6,3.5,0.69,0.38,476.24,2.54,1.86,3.60,71.24,0.30,0.16,0.35,8.97,4.32,0.83,0.45,,
M,0,73,3,bw170619-36,bw170619-36,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,64,228.05,74.82,16.44,5.73,12.43,3.09,0.79,0.63,7,3,0.88,0.50,3.41,1.65,2.78,2.70,0.57,0.29,0.17,0.25,8.46,2.89,0.79,0.37,,
M,0,74,3,bw170813-41,bw170813-41,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,81,150.81,111.32,13.82,9.61,10.94,6.69,0.85,0.71,8,5,0.74,0.54,8.35,2.48,1.03,2.01,0.93,0.25,0.07,0.22,5.95,2.85,0.64,0.29,,
M,0,75,3,bw170813-42,bw170813-42,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,32,210.15,127.28,13.42,8.92,10.48,6.22,0.79,0.68,7,4.5,0.57,0.53,4.76,2.66,3.11,2.23,0.47,0.31,0.23,0.25,5.09,2.66,0.55,0.32,,
M,0,76,3,bw170813-44,bw170813-44,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,151,226.82,125.96,13.21,7.16,9.18,4.10,0.85,0.54,5,2,1.31,0.38,18.16,2.10,3.05,2.66,11.64,0.28,0.23,0.28,9.76,3.75,0.81,0.46,,
M,0,77,3,bw170814-30,bw170814-30,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,12,170.03,132.72,12.70,8.90,6.27,4.35,0.68,0.47,5,3.5,0.54,0.38,2.95,2.25,2.95,2.87,0.39,0.27,0.23,0.31,7.71,4.45,0.78,0.53,,
M,0,78,3,bw170814-40,bw170814-40,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,207,253.42,102.27,11.44,5.98,8.12,4.27,0.93,0.67,6,3,1.19,0.60,105.19,2.13,2.28,2.28,50.98,0.33,0.20,0.20,4.95,2.66,0.80,0.33,,
M,0,79,3,bw170814-50,bw170814-50,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,44,222.08,126.71,9.87,7.65,6.65,4.48,0.73,0.57,5,4,0.63,0.47,3.36,2.35,3.36,2.99,0.48,0.30,0.34,0.31,5.11,3.38,0.73,0.43,,
M,0,80,3,bw170814-51,bw170814-51,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,58,90.04,66.82,13.06,8.41,8.97,5.92,0.80,0.67,7,5,0.62,0.55,3.52,2.28,3.00,3.00,0.40,0.28,0.23,0.23,5.52,2.66,0.66,0.33,,
M,0,81,3,bw170815-21,bw170815-21,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,20,182.47,133.74,9.77,6.58,5.75,3.20,0.65,0.46,4,3,0.53,0.41,3.57,1.98,2.32,3.57,0.50,0.29,0.24,0.50,5.08,3.95,0.79,0.54,,
M,0,82,3,bw170815-28,bw170815-28,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,118,178.37,99.01,9.78,5.26,6.49,2.84,0.87,0.55,5,2,1.19,0.54,55.33,1.39,2.49,1.86,24.50,0.26,0.25,0.26,6.68,2.61,0.84,0.45,,
M,0,83,3,bw170815-42,bw170815-42,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,8,224.17,157.41,11.23,7.75,8.00,4.25,0.71,0.54,5,4,0.53,0.47,3.70,2.93,3.52,2.94,0.49,0.33,0.31,0.33,5.20,3.66,0.75,0.46,,
M,0,84,3,bw170815-43,bw170815-43,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,63,142.16,104.70,7.58,5.64,4.86,2.98,0.71,0.50,4,3,0.69,0.51,14.48,2.38,2.70,2.48,4.57,0.41,0.36,0.41,4.55,2.91,0.73,0.50,,
M,0,85,3,bw170816-23,bw170816-23,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,4,125.71,122.27,7.70,7.07,5.32,4.25,0.69,0.61,5,4,0.65,0.57,2.56,2.32,2.56,2.56,0.33,0.33,0.33,0.33,2.97,2.74,0.42,0.39,,
M,0,86,3,bw170816-27,bw170816-27,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,21,159.32,119.00,10.76,8.63,7.49,5.78,0.76,0.68,5,4,0.51,0.47,3.07,2.34,2.89,2.76,0.33,0.27,0.27,0.33,4.79,2.97,0.59,0.32,,
M,0,87,3,bw170816-41,bw170816-41,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,75,140.37,86.53,9.14,6.88,6.41,4.53,0.86,0.64,5,4,1.04,0.56,49.24,2.55,3.45,6.55,20.13,0.38,0.38,0.73,6.97,2.52,0.81,0.36,,
M,0,88,3,bw170816-42,bw170816-42,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,21,154.61,99.15,10.85,7.55,7.10,3.25,0.70,0.49,5,3,0.63,0.34,3.81,2.16,2.74,3.04,0.49,0.29,0.25,0.37,5.22,4.01,0.81,0.51,,
M,0,89,3,bw170816-44,bw170816-44,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,82,120.09,75.33,11.05,5.12,8.22,3.92,0.88,0.62,7,2,1.35,0.58,6.07,1.28,2.74,2.55,1.31,0.30,0.25,0.34,7.31,2.29,0.88,0.38,,
M,0,90,3,bw170816-51,bw170816-51,Balaenopteridae,Balaenoptera_musculus,,134000,393960,25.2,93000,21,101.46,85.49,12.61,9.39,9.18,5.35,0.73,0.59,6,4,0.49,0.41,4.52,2.83,2.31,3.37,0.41,0.29,0.18,0.33,6.41,4.13,0.79,0.41,,
M,0,1,2,bp10_236a,bp10_236a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,1,193.26,193.26,8.57,8.57,4.39,4.39,0.51,0.51,8,8,0.93,0.93,17.27,17.27,17.27,17.27,2.01,2.01,2.01,2.01,4.18,4.18,0.49,0.49,,
M,0,2,2,bp10_236b,bp10_236b,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,2,169.45,112.77,6.67,5.73,3.50,2.75,0.53,0.47,6,4.5,0.90,0.76,4.26,2.92,4.26,4.26,0.64,0.48,0.64,0.64,3.17,2.98,0.58,0.53,,
M,0,3,2,bp10_239a,bp10_239a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,18,200.18,147.52,9.13,7.48,5.41,3.47,0.67,0.44,6,3.5,0.83,0.49,4.09,3.40,3.95,4.08,0.84,0.46,0.43,0.51,6.28,3.70,0.78,0.56,,
M,0,4,2,bp10_244a,bp10_244a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,8,290.98,282.40,11.98,10.69,7.67,5.80,0.64,0.55,9,8,0.84,0.73,9.91,4.48,4.48,5.67,1.09,0.42,0.37,0.49,7.83,4.79,0.90,0.45,,
M,0,5,2,bp10_245a,bp10_245a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,8,219.62,28.90,10.88,1.64,5.75,1.42,0.53,0.31,6,1,1.16,0.72,9.20,0.17,2.41,9.20,1.14,0.15,0.22,1.14,6.66,5.13,0.82,0.69,,
M,0,6,2,bp12_217a,bp12_217a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,41,279.36,230.04,9.82,8.44,6.32,4.74,0.69,0.54,9,6,0.96,0.76,12.31,5.32,4.82,5.14,1.37,0.65,0.49,0.55,6.67,3.84,0.88,0.46,,
M,0,7,2,bp13_193a,bp13_193a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,6,320.78,301.91,10.10,9.20,6.17,4.89,0.61,0.52,9,7,0.89,0.74,26.51,9.26,6.69,26.51,3.00,1.02,0.66,3.00,5.18,4.49,0.57,0.48,,
M,0,8,2,bp13_216a,bp13_216a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,11,284.39,249.44,11.56,10.24,7.08,5.86,0.61,0.56,8,7,0.78,0.66,12.38,4.85,5.77,4.16,1.44,0.50,0.50,0.36,6.60,4.50,0.58,0.44,,
M,0,9,2,bp13_258b,bp13_258b,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,1,22.10,22.10,3.00,3.00,,,,,1,1,0.33,0.33,4.87,4.87,4.87,4.87,1.62,1.62,1.62,1.62,,,,,,
M,0,10,2,bp13_265a,bp13_265a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,19,118.07,99.40,8.24,6.56,6.13,3.99,0.75,0.61,9,5,1.09,0.82,10.08,3.22,2.75,,2.41,0.46,0.33,,4.27,2.68,0.87,0.39,,
M,0,11,2,bp150619-3a,bp150619-3a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,2,85.62,85.61,4.07,3.09,2.21,2.21,0.54,0.54,3,2,0.74,0.61,2.11,1.82,2.11,1.53,0.72,0.62,0.52,0.72,1.86,1.86,0.46,0.46,,
M,0,12,2,bp15_075a,bp15_075a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,23,57.44,41.20,7.48,6.03,5.63,3.46,0.83,0.60,6,4,1.11,0.71,2.98,1.29,2.31,2.44,0.88,0.23,0.31,0.38,5.53,2.29,0.85,0.40,,
M,0,13,2,bp15_229a,bp15_229a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,33,97.80,57.83,8.59,5.49,6.44,3.39,0.83,0.66,6,3,0.99,0.75,6.15,1.44,3.58,1.87,1.09,0.26,0.42,0.25,5.03,1.41,0.78,0.34,,
M,0,14,2,bp15_235a,bp15_235a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,6,67.52,50.39,6.87,2.43,4.41,1.84,0.66,0.63,4,2.5,1.04,0.92,3.74,0.73,1.31,1.31,1.12,0.29,0.19,0.19,2.46,1.27,0.47,0.37,,
M,0,15,2,bp15_236a,bp15_236a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,17,107.51,72.83,7.97,5.46,5.66,3.33,0.77,0.62,6,2,0.83,0.50,3.43,1.47,1.98,1.63,0.85,0.26,0.25,0.26,4.75,2.62,0.76,0.38,,
M,0,16,2,bp160609-36,bp160609-36,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,2,106.64,86.29,8.12,7.88,3.54,3.15,0.44,0.40,4,3,0.49,0.38,2.04,1.75,1.47,2.04,0.27,0.22,0.18,0.27,4.87,4.73,0.64,0.60,,
M,0,17,2,bp160614-3b,bp160614-3b,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,5,76.50,55.83,5.16,4.79,3.29,2.41,0.67,0.51,3,3,0.69,0.58,1.63,1.44,1.63,1.63,0.35,0.30,0.32,0.32,3.08,2.33,0.75,0.49,,
M,0,18,2,bp160615-3c,bp160615-3c,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,1,59.68,59.68,8.92,8.92,1.17,1.17,0.13,0.13,2,2,0.22,0.22,1.20,1.20,1.20,1.20,0.13,0.13,0.13,0.13,7.76,7.76,0.87,0.87,,
M,0,19,2,bp160728-25,bp160728-25,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,25,148.42,108.35,8.39,5.83,5.52,4.05,0.79,0.68,8,6,1.17,0.97,3.68,2.43,2.61,2.61,0.66,0.40,0.31,0.31,4.72,1.95,0.61,0.32,,
M,0,20,2,bp160912,bp160912,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,219,359.31,40.57,13.53,4.18,8.36,2.93,0.89,0.56,9,3,1.36,0.80,29.33,1.27,3.65,6.83,28.11,0.27,0.27,0.73,9.48,1.97,0.89,0.44,,
M,0,21,2,bp160914,bp160914,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,157,340.21,195.08,12.90,7.78,8.21,4.32,0.88,0.58,12,5,1.64,0.83,19.65,2.93,4.71,4.37,12.77,0.37,0.36,0.39,10.54,3.48,0.94,0.42,,
M,0,22,2,bp16_256a,bp16_256a,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,13,297.43,271.87,10.77,9.31,6.21,4.46,0.59,0.52,9,6,0.84,0.71,6.55,3.77,3.18,3.98,0.74,0.39,0.30,0.38,4.96,4.56,0.56,0.48,,
M,0,23,2,bp170907-41b,bp170907-41b,Balaenopteridae,Balaenoptera_physalus,,129240,379966,20.2,53000,152,305.33,188.35,10.09,6.44,6.90,3.34,0.92,0.54,6,4,1.56,0.59,6.80,2.53,4.57,3.57,3.71,0.39,0.45,0.54,7.13,2.93,0.79,0.46,,
O,1,1,6,bb12_214a,bb12_214a,Physeteridae+Ziphiidae,Berardius_bairdii,Sheet1,915,1532,10.5,11900,2,1410.50,1177.75,79.88,67.77,54.43,39.15,0.68,0.56,41,35,0.52,0.515,395.09,395.09,,,7.10,7.10,,,31.79,28.62,0.57,0.44,70,15.32
O,1,1,4,pw15_188a,pw15_188a,Delphinidae+Phocenidae,Globicephala_macrorhynchus,Sheet1,150,602,4.3,980,3,877.22,850.24,18.15,18.05,10.17,8.57,0.57,0.47,4,4,0.22,0.22,8.84,7.07,5.30,8.84,0.50,0.39,0.29,0.50,11.50,9.58,0.64,0.53,10,6.04
O,1,2,4,pw15_188b,pw15_188b,Delphinidae+Phocenidae,Globicephala_macrorhynchus,Sheet1,150,602,4.3,980,2,690.31,682.99,14.55,14.29,4.55,3.89,0.32,0.27,7,5.5,0.5,0.385,8.59,6.98,8.59,5.38,0.59,0.49,0.59,0.38,11.33,10.40,0.78,0.73,12,3.56
O,1,1,3,gm12_207a,gm12_207a,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,13,712.79,624.22,12.90,11.42,7.54,5.23,0.65,0.46,15,9,1.2,0.82,58.61,12.10,6.32,11.70,5.25,1.02,0.49,0.96,8.28,6.42,0.75,0.54,128,13.66
O,1,2,3,gm12_217a,gm12_217a,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,15,653.14,597.74,13.64,12.15,7.57,4.09,0.56,0.39,18,7,1.32,0.66,187.00,8.39,8.39,12.37,19.13,0.74,0.62,1.10,10.26,7.27,0.84,0.61,120,15.50
O,1,3,3,gm12_224d,gm12_224d,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,16,892.18,582.13,14.86,13.32,6.95,5.22,0.52,0.38,9,2.5,0.63,0.185,53.21,5.94,9.64,9.64,3.89,0.49,0.65,0.65,14.17,8.98,1.00,0.62,53,14.68
O,1,4,3,gm12_229b,gm12_229b,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,4,631.84,621.74,13.38,11.34,5.42,3.32,0.41,0.29,16,12.5,1.35,1.025,31.53,8.06,6.14,,2.90,0.68,0.46,,8.13,7.98,0.75,0.71,51,10.26
O,1,5,3,gm12_242a,gm12_242a,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,7,791.18,671.74,13.79,13.18,6.80,5.83,0.50,0.44,14,13,1.13,0.99,50.56,18.25,9.09,10.19,4.39,1.37,0.66,0.74,9.28,7.32,0.67,0.56,83,9.23
O,1,6,3,gm13_008a,gm13_008a,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,26,739.16,569.10,14.20,10.80,8.55,4.17,0.71,0.41,14,8,1.54,0.755,15.66,4.92,3.19,6.04,1.41,0.43,0.22,0.47,9.55,6.12,0.95,0.59,213,14.57
O,1,7,3,gm13_030a,gm13_030a,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,16,709.94,472.21,16.08,11.21,7.75,3.22,0.69,0.29,14,4,0.87,0.36,10.50,6.00,7.01,7.01,0.95,0.52,0.44,0.44,13.54,8.17,1.00,0.71,84,9.08
O,1,8,3,gm15_248a,gm15_248a,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,3,780.69,643.87,12.81,12.71,5.55,5.03,0.43,0.43,6,6,0.47,0.47,8.37,7.21,7.13,8.37,0.66,0.62,0.56,0.66,7.68,7.25,0.60,0.57,17,8.66
O,1,9,3,gm15_265a,gm15_265a,Delphinidae+Phocenidae,Globicephala_melas,Sheet1,150,602,5,1200,10,709.10,671.54,15.69,14.66,7.64,6.26,0.49,0.44,13,10,0.83,0.71,362.74,6.35,362.74,8.51,23.12,0.44,23.12,0.58,9.50,7.98,0.69,0.56,101,9.56
O,1,1,2,gg11_216a,gg11_216a,Delphinidae+Phocenidae,Grampus_griseus,Sheet1,104,277,3,350,39,493.97,107.33,10.32,5.19,6.36,2.85,0.89,0.50,32,7,4.62,1.29,8.12,2.69,8.12,8.12,2.61,0.45,0.79,0.79,6.87,3.02,1.00,0.50,326,8.38
